sensor_id,user_id,device_id,sensor_type_id,created_at
1,1,1,3,2025-03-31 09:05:00
2,1,1,5,2025-03-31 09:05:00
3,1,2,1,2025-03-31 09:10:00
4,1,2,2,2025-03-31 09:10:00
5,1,2,3,2025-03-31 09:10:00
6,1,2,4,2025-03-31 09:10:00
7,1,2,5,2025-03-31 09:10:00
8,1,2,6,2025-03-31 09:10:00
9,1,2,7,2025-03-31 09:10:00
10,2,3,3,2025-03-31 10:05:00
11,2,3,5,2025-03-31 10:05:00
12,2,4,1,2025-03-31 10:10:00
13,2,4,2,2025-03-31 10:10:00
14,2,4,3,2025-03-31 10:10:00
15,2,4,4,2025-03-31 10:10:00
16,2,4,5,2025-03-31 10:10:00
17,2,4,6,2025-03-31 10:10:00
18,2,4,7,2025-03-31 10:10:00
19,3,5,3,2025-03-31 15:35:00
20,3,5,5,2025-03-31 15:35:00
21,3,6,1,2025-03-31 15:50:00
22,3,6,2,2025-03-31 15:50:00
23,3,6,3,2025-03-31 15:50:00
24,3,6,4,2025-03-31 15:50:00
25,3,6,5,2025-03-31 15:50:00
26,3,6,6,2025-03-31 15:50:00
27,3,6,7,2025-03-31 15:50:00
28,4,7,3,2025-03-31 17:00:00
29,4,7,5,2025-03-31 17:00:00
30,4,8,1,2025-03-31 17:04:00
31,4,8,2,2025-03-31 17:04:00
32,4,8,3,2025-03-31 17:04:00
33,4,8,4,2025-03-31 17:04:00
34,4,8,5,2025-03-31 17:04:00
35,4,8,6,2025-03-31 17:04:00
36,4,8,7,2025-03-31 17:04:00
37,5,9,3,2025-03-31 17:50:00
38,5,9,5,2025-03-31 17:50:00
39,5,10,1,2025-03-31 17:55:00
40,5,10,2,2025-03-31 17:55:00
41,1,11,1,2025-04-15 09:00:00
42,1,11,3,2025-04-15 09:00:00
43,1,11,4,2025-04-15 09:00:00
44,3,12,1,2025-04-20 08:00:00
45,3,12,2,2025-04-20 08:00:00
